time,size
380.2099552154541,1263
380.21391224861145,903
380.3420901298523,1916
381.85397815704346,384
395.40581226348877,2807
395.49581503868103,55147
398.50110602378845,384
400.2358651161194,900
400.6611340045929,894
400.7137622833252,842
400.86188101768494,985
402.3443400859833,58444
402.89395809173584,26768
402.8939890861511,88440
402.89403200149536,1996
402.89782309532166,5132
402.8978621959686,115194
402.89790415763855,2057
402.9378230571747,22150
403.0061411857605,129070
403.01801228523254,71562
403.02241706848145,2704
403.0580749511719,177004
403.0621590614319,8209
403.1239421367645,5166
403.12394618988037,20306
403.14404821395874,1644
403.6077060699463,2410
403.7237551212311,1623
403.8419511318207,1779
403.9517571926117,2429
404.06384205818176,8450
404.22990012168884,1629
404.33785104751587,3273
404.337895154953,6004
404.3419511318207,1338
404.3420031070709,1338
404.34204721450806,1546
404.34207224845886,2285
404.34577322006226,2198
404.4622611999512,2088
404.46233916282654,1894
404.51460099220276,2041
404.5146942138672,2336
404.518226146698,2239
404.5219509601593,538
404.59004306793213,2348
404.59008717536926,2067
404.66611218452454,4643
404.66615414619446,552
404.6701409816742,1081
404.67030096054077,535
404.74427008628845,1070
404.744323015213,1317
404.81597113609314,552
404.81610226631165,552
404.8197581768036,552
404.88834619522095,552
404.88839411735535,601
404.89196515083313,613
404.96414709091187,596
404.9681022167206,2320
404.9681782722473,2624
404.9960491657257,1826
404.9997282028198,994
405.04403614997864,642
405.19436407089233,532
405.2098650932312,1778
415.66150999069214,946
416.1937892436981,2172
417.3237361907959,9001
417.3451292514801,1006
417.4559962749481,171753
417.72581601142883,85094
417.7300112247467,88520
417.7300491333008,1623
417.7300851345062,1456
417.73477506637573,6160
417.7348220348358,9356
417.8378551006317,8450
417.8458340167999,8209
417.8911941051483,1189
417.9305031299591,3456
417.98592615127563,1634
417.9939661026001,1324
418.14386796951294,1629
418.26001596450806,19809
418.490079164505,2320
418.4901239871979,2624
427.7858192920685,257012
428.0421361923218,1162
428.1678032875061,3434
455.1681990623474,384
548.9818069934845,794
549.0200841426849,2596
549.3775782585144,1715
549.9997291564941,1052
550.0840890407562,26367
552.3858971595764,384
563.0338110923767,35727
566.3919861316681,384
566.6819322109222,37633
569.00998711586,35727
570.0899169445038,384
589.4837970733643,17617
590.0558550357819,17617
593.0520679950714,384
598.6081621646881,17757
598.7817850112915,17757
601.7719361782074,384
606.9379901885986,15944
608.1079099178314,246497
610.1197090148926,384
614.0659339427948,384
616.3678560256958,62911
617.0947329998016,247007
620.1277720928192,384
621.2739040851593,54307
622.241916179657,247007
625.2200281620026,384
626.4057991504669,44768
627.3823070526123,247007
630.3378441333771,384
631.5397691726685,44768
632.5180251598358,284527
635.4977791309357,384
635.6741111278534,1127
638.9461941719055,384
662.157820224762,33985
662.4478390216827,35277
664.8137831687927,31433
665.43416929245,384
690.43177318573,32472
693.7965791225433,384
698.1200361251831,32924
698.4618902206421,32924
701.4377300739288,384
701.7679121494293,32924
702.0660920143127,32924
705.04368019104,384
705.3639080524445,32924
705.6518349647522,32924
708.6457462310791,384
708.936007976532,2858
708.9782721996307,32924
709.0197522640228,65618
709.2639861106873,32924
712.0338971614838,424
712.3778431415558,900
712.5821371078491,32924
712.8905670642853,32630
712.9042861461639,894
712.9497849941254,842
713.0741429328918,946
713.4336621761322,60783
714.0647740364075,3508
715.8720722198486,384
716.1822292804718,55506
717.9397921562195,946
718.4437961578369,2210
719.1499311923981,9039
719.1537301540375,998
719.3159282207489,112433
719.8397121429443,45514
720.6277711391449,384
754.4020230770111,1873
755.5398530960083,838
755.5719041824341,823
755.6820032596588,832
755.8100202083588,946
757.0418190956116,59062
757.6019461154938,384
757.723906993866,4289
761.7339911460876,2836
761.8218960762024,42152
764.8221759796143,384
778.8778541088104,2870
778.9717071056366,42428
781.9818081855774,384
788.5077521800995,55998
791.9816870689392,55998
791.9957370758057,384
792.4436821937561,55998
795.4117782115936,384
795.8816771507263,44529
796.3138251304626,55998
799.2899069786072,384
799.7198390960693,49416
800.1636700630188,55998
803.1363761425018,384
803.664055109024,55998
806.6177201271057,384
807.3558580875397,55506
811.8178472518921,384
822.6997470855713,340733
829.6158490180969,384
836.3279051780701,38295
837.5377821922302,340198
840.5057830810547,384
841.9740452766418,36795
843.1127271652222,340198
844.2883160114288,384
847.5877110958099,29634
847.9920701980591,384
848.664962053299,340198
851.6579191684723,384
852.767703294754,392969
861.6420791149139,384
899.6337749958038,33308
902.9496669769287,384
1057.4878640174866,33795
1057.785803079605,33795
1060.7817330360413,384
1089.4900081157684,2898
1089.5860311985016,60953
1092.571191072464,384
1100.9177372455597,900
1101.366110086441,894
1101.4056401252747,836
1101.557673215866,944
1102.985847234726,64305
1103.729849100113,2180
1103.73375415802,4094
1108.659567117691,944
1109.1278150081635,2232
1109.865837097168,9071
1109.8697800636292,941
1110.0576531887054,93842
1110.5017771720886,29755
